Dst Port,Flow Duration,Tot Fwd Pkts,TotLen Fwd Pkts,Flow Byts/s,Fwd Pkt Len Max,Protocol,Flow Pkts/s,ACK Flag Cnt,SYN Flag Cnt,Fwd IAT Mean,Init Fwd Win Byts,Active Mean,Label
80,5009144,4,646,201,646,6,1,0,0,18911.6666666667,8192,0.0,1
80,33,2,0,0,0,6,60606,1,0,33.0,2051,0.0,1
500,89479376,6,3000,33,500,17,0,0,0,17895875.2,-1,4000325.0,1
500,89479379,6,3000,33,500,17,0,0,0,17895875.8,-1,4000327.0,1
80,56281546,153,54995,2265,646,6,4,0,0,370262.914473684,8192,0.0,1
80,83,2,0,0,0,6,24096,1,0,83.0,2047,0.0,1
80,5006303,4,646,201,646,6,1,0,0,18168.6666666667,8192,0.0,1
80,21845,2,0,0,0,6,91,1,0,21845.0,2051,0.0,1
0,112640956,3,0,0,0,0,0,0,0,56320478.0,-1,0.0,1
80,56368081,153,54995,2261,646,6,4,0,0,370831.947368421,8192,0.0,1
80,928,2,0,0,0,6,2155,1,0,928.0,2047,0.0,1
500,89479716,6,3000,33,500,17,0,0,0,17895943.2,-1,4000275.0,1
500,89479715,6,3000,33,500,17,0,0,0,17895943.0,-1,4000276.0,1
80,5008486,4,646,201,646,6,1,0,0,18824.0,8192,0.0,1
80,13,2,0,0,0,6,153846,1,0,13.0,2051,0.0,1
500,89479486,6,3000,33,500,17,0,0,0,17895897.2,-1,4000225.0,1
500,89479486,6,3000,33,500,17,0,0,0,17895897.2,-1,4000227.0,1
80,56092552,153,54995,2272,646,6,4,0,0,369017.881578947,8192,0.0,1
80,107,2,0,0,0,6,18691,1,0,107.0,2047,0.0,1
80,5007152,5,646,201,646,6,1,0,0,1251788.0,8192,0.0,1
500,89479485,6,3000,33,500,17,0,0,0,17895897.0,-1,4000386.0,1
500,89479484,6,3000,33,500,17,0,0,0,17895896.8,-1,4000386.0,1
80,56003225,153,54995,2276,646,6,4,0,0,368432.907894737,8192,0.0,1
80,121,2,0,0,0,6,16528,1,0,121.0,2047,0.0,1
80,5004480,5,646,201,646,6,1,0,0,1251120.0,8192,0.0,1
0,112641158,3,0,0,0,0,0,0,0,56320579.0,-1,0.0,1
500,89479571,6,3000,33,500,17,0,0,0,17895914.2,-1,4000392.0,1
500,89479572,6,3000,33,500,17,0,0,0,17895914.4,-1,4000391.0,1
80,56443836,153,54995,2258,646,6,4,0,0,371329.907894737,8192,0.0,1
80,105,2,0,0,0,6,19047,1,0,105.0,2047,0.0,1
80,5005771,5,646,201,646,6,1,0,0,1251442.75,8192,0.0,1
500,89479511,6,3000,33,500,17,0,0,0,17895902.2,-1,4000279.0,1
500,89479510,6,3000,33,500,17,0,0,0,17895902.0,-1,4000279.0,1
80,56290616,153,54995,2264,646,6,4,0,0,370322.651315789,8192,0.0,1
80,107,2,0,0,0,6,18691,1,0,107.0,251,0.0,1
80,5008533,4,646,201,646,6,1,0,0,18948.3333333333,8192,0.0,1
80,24,2,0,0,0,6,83333,1,0,24.0,2051,0.0,1
500,89479555,6,3000,33,500,17,0,0,0,17895911.0,-1,4000183.0,1
500,89479556,6,3000,33,500,17,0,0,0,17895911.2,-1,4000184.0,1
80,56183653,153,54995,2269,646,6,4,0,0,369619.210526316,8192,0.0,1
80,104,2,0,0,0,6,19230,1,0,104.0,2047,0.0,1
80,5008319,4,646,201,646,6,1,0,0,19880.3333333333,8192,0.0,1
80,13,2,0,0,0,6,153846,1,0,13.0,2051,0.0,1
500,89479512,6,3000,33,500,17,0,0,0,17895902.4,-1,4000281.0,1
500,89479503,6,3000,33,500,17,0,0,0,17895900.6,-1,4000275.0,1
0,112641165,3,0,0,0,0,0,0,0,56320582.5,-1,0.0,1
80,55819949,153,54995,2283,646,6,4,0,0,367223.322368421,8192,0.0,1
80,119,2,0,0,0,6,16806,1,0,119.0,2047,0.0,1
80,5005472,5,646,201,646,6,1,0,0,1251368.0,8192,0.0,1
500,89479489,6,3000,33,500,17,0,0,0,17895897.8,-1,4000225.0,1
500,89479498,6,3000,33,500,17,0,0,0,17895899.6,-1,4000235.0,1
80,56010028,153,54995,2275,646,6,4,0,0,368476.585526316,8192,0.0,1
80,5669,2,0,0,0,6,352,1,0,5669.0,2047,0.0,1
80,5008437,4,646,201,646,6,1,0,0,18427.3333333333,8192,0.0,1
80,1450,2,0,0,0,6,1379,1,0,1450.0,2051,0.0,1
500,89479760,6,3000,33,500,17,0,0,0,17895952.0,-1,4000414.0,1
500,89479770,6,3000,33,500,17,0,0,0,17895954.0,-1,4000414.0,1
80,56690929,153,54995,2248,646,6,4,0,0,372955.927631579,8192,0.0,1
80,2052,2,0,0,0,6,974,1,0,2052.0,2047,0.0,1
80,5008478,4,646,201,646,6,1,0,0,18271.0,8192,0.0,1
80,40,2,0,0,0,6,50000,1,0,40.0,2051,0.0,1
500,89479974,6,3000,33,500,17,0,0,0,17895994.8,-1,4000459.0,1
500,89479973,6,3000,33,500,17,0,0,0,17895994.6,-1,4000458.0,1
0,112641182,3,0,0,0,0,0,0,0,56320591.0,-1,0.0,1
80,56200401,153,54995,2268,646,6,4,0,0,369728.730263158,8192,0.0,1
80,115,2,0,0,0,6,17391,1,0,115.0,2047,0.0,1
80,5005745,5,646,201,646,6,1,0,0,1251436.25,8192,0.0,1
31808,335116,5,3488,12413,1168,6,29,1,1,83779.0,253,0.0,1
500,89479544,6,3000,33,500,17,0,0,0,17895908.8,-1,4000275.0,1
500,89479536,6,3000,33,500,17,0,0,0,17895907.2,-1,4000265.0,1
80,56024793,153,54995,2275,646,6,4,0,0,368572.381578947,8192,0.0,1
80,128,2,0,0,0,6,15625,1,0,128.0,2047,0.0,1
80,5000807,5,646,201,646,6,1,0,0,1250201.75,8192,0.0,1
500,89479015,6,3000,33,500,17,0,0,0,17895803.0,-1,4000188.0,1
500,89479012,6,3000,33,500,17,0,0,0,17895802.4,-1,4000184.0,1
80,56269737,153,54995,2265,646,6,4,0,0,370185.335526316,8192,0.0,1
80,114,2,0,0,0,6,17543,1,0,114.0,2047,0.0,1
80,5007260,5,646,201,646,6,1,0,0,1251815.0,8192,0.0,1
500,89479622,6,3000,33,500,17,0,0,0,17895924.4,-1,4000287.0,1
500,89479621,6,3000,33,500,17,0,0,0,17895924.2,-1,4000287.0,1
0,112641112,3,0,0,0,0,0,0,0,56320556.0,-1,0.0,1
80,56074808,153,54995,2273,646,6,4,0,0,368902.611842105,8192,0.0,1
80,305,2,0,0,0,6,6557,1,0,305.0,2047,0.0,1
80,5007648,5,646,201,646,6,1,0,0,1251912.0,8192,0.0,1
500,89479580,6,3000,33,500,17,0,0,0,17895916.0,-1,4000320.0,1
500,89479580,6,3000,33,500,17,0,0,0,17895916.0,-1,4000322.0,1
80,56315949,153,54995,2263,646,6,4,0,0,370489.414473684,8192,0.0,1
80,379,2,0,0,0,6,5277,1,0,379.0,2047,0.0,1
500,89479007,6,3000,33,500,17,0,0,0,17895801.4,-1,4000847.0,1
500,89479007,6,3000,33,500,17,0,0,0,17895801.4,-1,4000847.0,1
80,5006096,5,646,201,646,6,1,0,0,1251524.0,8192,0.0,1
80,56229523,153,54995,2267,646,6,4,0,0,369919.513157895,8192,0.0,1
80,229,2,0,0,0,6,8733,1,0,229.0,2047,0.0,1
80,5007311,5,646,201,646,6,1,0,0,1251827.75,8192,0.0,1
67,606,1,300,1037953,300,17,3300,0,0,0.0,-1,0.0,1
500,89480105,6,3000,33,500,17,0,0,0,17896021.0,-1,4000368.0,1
500,89480102,6,3000,33,500,17,0,0,0,17896020.4,-1,4000365.0,1
0,112641186,3,0,0,0,0,0,0,0,56320593.0,-1,0.0,1
80,55540117,153,54995,2295,646,6,4,0,0,365384.572368421,8192,0.0,1
80,114,2,0,0,0,6,17543,1,0,114.0,2047,0.0,1
80,5008302,4,646,201,646,6,1,0,0,18375.6666666667,8192,0.0,1
500,89479526,6,3000,33,500,17,0,0,0,17895905.2,-1,4000269.0,1
500,89479524,6,3000,33,500,17,0,0,0,17895904.8,-1,4000269.0,1
500,89479897,6,3000,33,500,17,0,0,0,17895979.4,-1,4000364.0,1
500,89479885,6,3000,33,500,17,0,0,0,17895977.0,-1,4000352.0,1
80,55566980,153,54995,2294,646,6,4,0,0,365561.914473684,8192,0.0,1
80,128,2,0,0,0,6,15625,1,0,128.0,2047,0.0,1
80,5004836,4,646,201,646,6,1,0,0,23021.0,8192,0.0,1
80,21,2,0,0,0,6,95238,1,0,21.0,2051,0.0,1
80,55628072,153,54995,2291,646,6,4,0,0,365963.203947368,8192,0.0,1
80,110,2,0,0,0,6,18181,1,0,110.0,2047,0.0,1
80,5008541,4,646,201,646,6,1,0,0,18485.3333333333,8192,0.0,1
80,13,2,0,0,0,6,153846,1,0,13.0,2051,0.0,1
500,89480327,6,3000,33,500,17,0,0,0,17896065.4,-1,4000492.0,1
500,89480348,6,3000,33,500,17,0,0,0,17896069.6,-1,4000499.0,1
0,112641180,3,0,0,0,0,0,0,0,56320590.0,-1,0.0,1
80,55712920,153,54995,2288,646,6,4,0,0,366520.789473684,8192,0.0,1
80,140,2,0,0,0,6,14285,1,0,140.0,2047,0.0,1
500,89479607,6,3000,33,500,17,0,0,0,17895921.4,-1,4000298.0,1
500,89479602,6,3000,33,500,17,0,0,0,17895920.4,-1,4000295.0,1
80,5008206,4,646,201,646,6,1,0,0,20075.0,8192,0.0,1
80,13,2,0,0,0,6,153846,1,0,13.0,2051,0.0,1
500,89479058,6,3000,33,500,17,0,0,0,17895811.6,-1,3999708.0,1
500,89479059,6,3000,33,500,17,0,0,0,17895811.8,-1,3999710.0,1
80,55893020,153,54995,2280,646,6,4,0,0,367706.710526316,8192,0.0,1
80,98,2,0,0,0,6,20408,1,0,98.0,2047,0.0,1
80,5005134,5,646,201,646,6,1,0,0,1251283.5,8192,0.0,1
80,56353148,153,54995,2261,646,6,4,0,0,370733.618421053,8192,0.0,1
80,76,2,0,0,0,6,26315,1,0,76.0,2047,0.0,1
80,5008473,4,646,201,646,6,1,0,0,20266.6666666667,8192,0.0,1
80,24,2,0,0,0,6,83333,1,0,24.0,2051,0.0,1
500,89479698,6,3000,33,500,17,0,0,0,17895939.6,-1,4000382.0,1
500,89479696,6,3000,33,500,17,0,0,0,17895939.2,-1,4000381.0,1
22,462265,13,1145,6736,648,6,51,0,0,38522.0833333333,14600,0.0,1
0,112641303,3,0,0,0,0,0,0,0,56320651.5,-1,0.0,1
500,89479483,6,3000,33,500,17,0,0,0,17895896.6,-1,4000239.0,1
500,89479484,6,3000,33,500,17,0,0,0,17895896.8,-1,4000240.0,1
80,56858990,153,54995,2242,646,6,4,0,0,374061.756578948,8192,0.0,1
80,19,2,0,0,0,6,105263,1,0,19.0,2047,0.0,1
80,5008369,5,646,201,646,6,1,0,0,1252092.25,8192,0.0,1
500,89479629,6,3000,33,500,17,0,0,0,17895925.8,-1,4000386.0,1
500,89479630,6,3000,33,500,17,0,0,0,17895926.0,-1,4000394.0,1
80,56579528,153,54995,2253,646,6,4,0,0,372223.019736842,8192,0.0,1
80,358,2,0,0,0,6,5586,1,0,358.0,2047,0.0,1
80,5007615,5,646,201,646,6,1,0,0,1251903.75,8192,0.0,1
80,56470566,153,54995,2257,646,6,4,0,0,371506.611842105,8192,0.0,1
80,147,2,0,0,0,6,13605,1,0,147.0,2047,0.0,1
80,5007988,5,646,201,646,6,1,0,0,1251997.0,8192,0.0,1
500,89479786,6,3000,33,500,17,0,0,0,17895957.2,-1,4000273.0,1
500,89479784,6,3000,33,500,17,0,0,0,17895956.8,-1,4000272.0,1
0,112641289,3,0,0,0,0,0,0,0,56320644.5,-1,0.0,1
500,89479477,6,3000,33,500,17,0,0,0,17895895.4,-1,4000260.0,1
500,89479477,6,3000,33,500,17,0,0,0,17895895.4,-1,4000262.0,1
80,56767039,153,54995,2245,646,6,4,0,0,373456.486842105,8192,0.0,1
80,126,2,0,0,0,6,15873,1,0,126.0,2047,0.0,1
80,5008574,4,646,201,646,6,1,0,0,20255.0,8192,0.0,1
80,26,2,0,0,0,6,76923,1,0,26.0,2051,0.0,1
500,89479832,6,3000,33,500,17,0,0,0,17895966.4,-1,4000397.0,1
500,89479833,6,3000,33,500,17,0,0,0,17895966.6,-1,4000396.0,1
80,56319486,153,54995,2263,646,6,4,0,0,370512.710526316,8192,0.0,1
80,126,2,0,0,0,6,15873,1,0,126.0,2047,0.0,1
80,5007398,5,646,201,646,6,1,0,0,1251849.5,8192,0.0,1
500,89479625,6,3000,33,500,17,0,0,0,17895925.0,-1,4000280.0,1
500,89479622,6,3000,33,500,17,0,0,0,17895924.4,-1,4000280.0,1
80,56136672,153,54995,2271,646,6,4,0,0,369308.855263158,8192,0.0,1
80,390,2,0,0,0,6,5128,1,0,390.0,2047,0.0,1
80,5008610,4,646,201,646,6,1,0,0,18834.0,8192,0.0,1
80,31,2,0,0,0,6,64516,1,0,31.0,2051,0.0,1
0,112641225,3,0,0,0,0,0,0,0,56320612.5,-1,0.0,1
500,89479582,6,3000,33,500,17,0,0,0,17895916.4,-1,4000284.0,1
500,89479581,6,3000,33,500,17,0,0,0,17895916.2,-1,4000282.0,1
80,56250802,153,54995,2266,646,6,4,0,0,370060.625,8192,0.0,1
80,2938,2,0,0,0,6,680,1,0,2938.0,2047,0.0,1
80,5008481,4,646,201,646,6,1,0,0,18393.6666666667,8192,0.0,1
80,12,2,0,0,0,6,166666,1,0,12.0,2051,0.0,1
500,89479816,6,3000,33,500,17,0,0,0,17895963.2,-1,4000414.0,1
500,89479818,6,3000,33,500,17,0,0,0,17895963.6,-1,4000415.0,1
80,55987200,153,54995,2276,646,6,4,0,0,368326.184210526,8192,0.0,1
80,8,2,0,0,0,6,250000,1,0,8.0,2047,0.0,1
80,5005773,5,646,201,646,6,1,0,0,1251443.25,8192,0.0,1
500,89479903,6,3000,33,500,17,0,0,0,17895980.6,-1,4000401.0,1
500,89479901,6,3000,33,500,17,0,0,0,17895980.2,-1,4000390.0,1
80,56940623,153,54995,2238,646,6,4,0,0,374598.289473684,8192,0.0,1
80,99,2,0,0,0,6,20202,1,0,99.0,2047,0.0,1
80,5008417,4,646,201,646,6,1,0,0,18223.0,8192,0.0,1
80,19,2,0,0,0,6,105263,1,0,19.0,2051,0.0,1
0,112641163,3,0,0,0,0,0,0,0,56320581.5,-1,0.0,1
500,89479620,6,3000,33,500,17,0,0,0,17895924.0,-1,4002090.0,1
500,89479621,6,3000,33,500,17,0,0,0,17895924.2,-1,4002091.0,1
80,56354394,153,54995,2262,646,6,4,0,0,370741.690789474,8192,0.0,1
80,149,2,0,0,0,6,13422,1,0,149.0,2047,0.0,1
80,5007927,5,646,201,646,6,1,0,0,1251981.75,8192,0.0,1
500,89479078,6,3000,33,500,17,0,0,0,17895815.6,-1,3999879.0,1
500,89479079,6,3000,33,500,17,0,0,0,17895815.8,-1,3999878.0,1
80,56531723,153,54995,2255,646,6,4,0,0,371908.710526316,8192,0.0,1
80,130,2,0,0,0,6,15384,1,0,130.0,2047,0.0,1
80,5005975,5,646,201,646,6,1,0,0,1251493.75,8192,0.0,1
500,89480142,6,3000,33,500,17,0,0,0,17896028.4,-1,4001035.0,1
500,89480128,6,3000,33,500,17,0,0,0,17896025.6,-1,4001011.0,1
80,56236347,153,54995,2266,646,6,4,0,0,369965.263157895,8192,0.0,1
80,153,2,0,0,0,6,13071,1,0,153.0,2047,0.0,1
80,5007487,5,646,201,646,6,1,0,0,1251871.75,8192,0.0,1
500,89479700,6,3000,33,500,17,0,0,0,17895940.0,-1,4000336.0,1
500,89479700,6,3000,33,500,17,0,0,0,17895940.0,-1,4000335.0,1
0,112641228,3,0,0,0,0,0,0,0,56320614.0,-1,0.0,1
80,56533265,153,54995,2254,646,6,4,0,0,371918.815789474,8192,0.0,1
80,82,2,0,0,0,6,24390,1,0,82.0,2047,0.0,1
80,5006034,5,646,201,646,6,1,0,0,1251508.5,8192,0.0,1
500,89479978,6,3000,33,500,17,0,0,0,17895995.6,-1,4000611.0,1
500,89479979,6,3000,33,500,17,0,0,0,17895995.8,-1,4000621.0,1
80,56637393,153,54995,2250,646,6,4,0,0,372604.269736842,8192,0.0,1
80,111,2,0,0,0,6,18018,1,0,111.0,2047,0.0,1
80,5001193,5,646,201,646,6,1,0,0,1250298.25,8192,0.0,1
500,89479628,6,3000,33,500,17,0,0,0,17895925.6,-1,4000237.0,1
500,89479621,6,3000,33,500,17,0,0,0,17895924.2,-1,4000228.0,1
80,55868854,153,54995,2281,646,6,4,0,0,367548.111842105,8192,0.0,1
80,143,2,0,0,0,6,13986,1,0,143.0,2047,0.0,1
80,5008488,4,646,201,646,6,1,0,0,18309.6666666667,8192,0.0,1
80,438,2,0,0,0,6,4566,1,0,438.0,2051,0.0,1
500,89479580,6,3000,33,500,17,0,0,0,17895916.0,-1,4000364.0,1
500,89479580,6,3000,33,500,17,0,0,0,17895916.0,-1,4000387.0,1
0,112641346,3,0,0,0,0,0,0,0,56320673.0,-1,0.0,1
80,56667851,153,54995,2249,646,6,4,0,0,372804.625,8192,0.0,1
80,80,2,0,0,0,6,25000,1,0,80.0,2047,0.0,1
500,89479669,6,3000,33,500,17,0,0,0,17895933.8,-1,4000245.0,1
500,89479665,6,3000,33,500,17,0,0,0,17895933.0,-1,4000242.0,1
80,5008489,4,646,201,646,6,1,0,0,18594.0,8192,0.0,1
80,209,2,0,0,0,6,9569,1,0,209.0,2051,0.0,1
80,56723607,153,54995,2247,646,6,4,0,0,373171.690789474,8192,0.0,1
80,169,2,0,0,0,6,11834,1,0,169.0,2047,0.0,1
80,5007253,4,646,201,646,6,1,0,0,22930.3333333333,8192,0.0,1
80,26,2,0,0,0,6,76923,1,0,26.0,2051,0.0,1
500,89480268,6,3000,33,500,17,0,0,0,17896053.6,-1,4000534.0,1
500,89480278,6,3000,33,500,17,0,0,0,17896055.6,-1,4000552.0,1
80,56096295,153,54995,2272,646,6,4,0,0,369043.861842105,8192,0.0,1
80,129,2,0,0,0,6,15503,1,0,129.0,2047,0.0,1
80,5008268,5,646,201,646,6,1,0,0,1252067.0,8192,0.0,1
500,89479606,6,3000,33,500,17,0,0,0,17895921.2,-1,4000224.0,1
500,89479607,6,3000,33,500,17,0,0,0,17895921.4,-1,4000224.0,1
0,112641268,3,0,0,0,0,0,0,0,56320634.0,-1,0.0,1
500,89479425,6,3000,33,500,17,0,0,0,17895885.0,-1,4000312.0,1
500,89479434,6,3000,33,500,17,0,0,0,17895886.8,-1,4000322.0,1
80,56376637,153,54995,2261,646,6,4,0,0,370886.440789474,8192,0.0,1
80,150,2,0,0,0,6,13333,1,0,150.0,2047,0.0,1
80,5008135,5,646,201,646,6,1,0,0,1252033.75,8192,0.0,1
80,57083688,153,54995,2233,646,6,4,0,0,375539.802631579,8192,0.0,1
80,82,2,0,0,0,6,24390,1,0,82.0,2047,0.0,1
80,5008620,4,646,201,646,6,1,0,0,21121.0,8192,0.0,1
80,21,2,0,0,0,6,95238,1,0,21.0,2051,0.0,1
500,89479687,6,3000,33,500,17,0,0,0,17895937.4,-1,4000250.0,1
500,89479690,6,3000,33,500,17,0,0,0,17895938.0,-1,4000253.0,1
500,89479600,6,3000,33,500,17,0,0,0,17895920.0,-1,4000346.0,1
500,89479600,6,3000,33,500,17,0,0,0,17895920.0,-1,4000346.0,1
80,56367585,153,54995,2261,646,6,4,0,0,370827.361842105,8192,0.0,1
80,243,2,0,0,0,6,8230,1,0,243.0,2047,0.0,1
80,5008586,4,646,201,646,6,1,0,0,18636.3333333333,8192,0.0,1
0,112641124,3,0,0,0,0,0,0,0,56320562.0,-1,0.0,1
500,89480113,6,3000,33,500,17,0,0,0,17896022.6,-1,4000232.0,1
500,89480114,6,3000,33,500,17,0,0,0,17896022.8,-1,4000232.0,1
80,56513640,153,54995,2255,646,6,4,0,0,371789.519736842,8192,0.0,1
80,144,2,0,0,0,6,13888,1,0,144.0,2047,0.0,1
80,5008462,4,646,201,646,6,1,0,0,18341.0,8192,0.0,1
80,588,2,0,0,0,6,3401,1,0,588.0,2051,0.0,1
80,56578725,153,54995,2253,646,6,4,0,0,372215.552631579,8192,0.0,1
80,130,2,0,0,0,6,15384,1,0,130.0,2047,0.0,1
80,5006647,5,646,201,646,6,1,0,0,1251661.75,8192,0.0,1
500,89479808,6,3000,33,500,17,0,0,0,17895961.6,-1,4003223.0,1
500,89479810,6,3000,33,500,17,0,0,0,17895962.0,-1,4003226.0,1
500,89479728,6,3000,33,500,17,0,0,0,17895945.6,-1,4000401.0,1
500,89479728,6,3000,33,500,17,0,0,0,17895945.6,-1,4000401.0,1
80,56316355,153,54995,2263,646,6,4,0,0,370491.105263158,8192,0.0,1
80,128,2,0,0,0,6,15625,1,0,128.0,2047,0.0,1
80,5007318,5,646,201,646,6,1,0,0,1251829.5,8192,0.0,1
0,112638867,3,0,0,0,0,0,0,0,56319433.5,-1,0.0,1
500,89479515,6,3000,33,500,17,0,0,0,17895903.0,-1,4000238.0,1
500,89479498,6,3000,33,500,17,0,0,0,17895899.6,-1,4000238.0,1
80,56200199,153,54995,2268,646,6,4,0,0,369727.868421053,8192,0.0,1
80,119,2,0,0,0,6,16806,1,0,119.0,2047,0.0,1
80,5008742,4,646,201,646,6,1,0,0,20652.6666666667,8192,0.0,1
80,28,2,0,0,0,6,71428,1,0,28.0,2051,0.0,1
67,720,1,300,873611,300,17,2777,0,0,0.0,-1,0.0,1
80,56780201,153,54995,2245,646,6,4,0,0,373543.013157895,8192,0.0,1
80,173,2,0,0,0,6,11560,1,0,173.0,2047,0.0,1
500,89480078,6,3000,33,500,17,0,0,0,17896015.6,-1,4000319.0,1
500,89480069,6,3000,33,500,17,0,0,0,17896013.8,-1,4000310.0,1
80,5008745,4,646,201,646,6,1,0,0,18795.3333333333,8192,0.0,1
80,83,2,0,0,0,6,24096,1,0,83.0,2051,0.0,1
500,89479699,6,3000,33,500,17,0,0,0,17895939.8,-1,4000325.0,1
500,89479698,6,3000,33,500,17,0,0,0,17895939.6,-1,4000336.0,1
80,57147512,153,54995,2230,646,6,4,0,0,375959.335526316,8192,0.0,1
80,73,2,0,0,0,6,27397,1,0,73.0,2047,0.0,1
0,112641296,3,0,0,0,0,0,0,0,56320648.0,-1,0.0,1
80,5007230,4,646,201,646,6,1,0,0,22606.3333333333,8192,0.0,1
500,89479663,6,3000,33,500,17,0,0,0,17895932.6,-1,4000249.0,1
500,89479674,6,3000,33,500,17,0,0,0,17895934.8,-1,4000247.0,1
80,56303473,153,54995,2264,646,6,4,0,0,370406.131578947,8192,0.0,1
80,150,2,0,0,0,6,13333,1,0,150.0,2047,0.0,1
80,5007572,5,646,201,646,6,1,0,0,1251893.0,8192,0.0,1
500,89479641,6,3000,33,500,17,0,0,0,17895928.2,-1,4000290.0,1
500,89479642,6,3000,33,500,17,0,0,0,17895928.4,-1,4000286.0,1
80,56612550,153,54995,2251,646,6,4,0,0,372440.421052632,8192,0.0,1
80,9,2,0,0,0,6,222222,1,0,9.0,2047,0.0,1
80,5007443,5,646,201,646,6,1,0,0,1251860.75,8192,0.0,1
500,89479755,6,3000,33,500,17,0,0,0,17895951.0,-1,4000351.0,1
500,89479768,6,3000,33,500,17,0,0,0,17895953.6,-1,4000355.0,1
0,112641275,3,0,0,0,0,0,0,0,56320637.5,-1,0.0,1
80,56729863,153,54995,2247,646,6,4,0,0,373212.131578947,8192,0.0,1
80,92,2,0,0,0,6,21739,1,0,92.0,2047,0.0,1
80,5005759,5,646,201,646,6,1,0,0,1251439.75,8192,0.0,1
500,89479443,6,3000,33,500,17,0,0,0,17895888.6,-1,4000225.0,1
500,89479443,6,3000,33,500,17,0,0,0,17895888.6,-1,4000225.0,1
80,57340844,153,54995,2223,646,6,4,0,0,377231.980263158,8192,0.0,1
80,95,2,0,0,0,6,21052,1,0,95.0,2047,0.0,1
80,5008317,4,646,201,646,6,1,0,0,18888.6666666667,8192,0.0,1
80,23,2,0,0,0,6,86956,1,0,23.0,2051,0.0,1
500,89479822,6,3000,33,500,17,0,0,0,17895964.4,-1,4000222.0,1
500,89479823,6,3000,33,500,17,0,0,0,17895964.6,-1,4000223.0,1
80,56232077,153,54995,2267,646,6,4,0,0,369936.388157895,8192,0.0,1
80,112,2,0,0,0,6,17857,1,0,112.0,2047,0.0,1
80,5008398,4,646,201,646,6,1,0,0,18378.0,8192,0.0,1
80,23,2,0,0,0,6,86956,1,0,23.0,2051,0.0,1
500,89479777,6,3000,33,500,17,0,0,0,17895955.4,-1,4000280.0,1
500,89479799,6,3000,33,500,17,0,0,0,17895959.8,-1,4000290.0,1
0,112641305,3,0,0,0,0,0,0,0,56320652.5,-1,0.0,1
80,56233184,153,54995,2267,646,6,4,0,0,369942.90131579,8192,0.0,1
80,93,2,0,0,0,6,21505,1,0,93.0,2047,0.0,1
80,5004937,5,646,201,646,6,1,0,0,1251234.25,8192,0.0,1
500,89479693,6,3000,33,500,17,0,0,0,17895938.6,-1,4000305.0,1
500,89479698,6,3000,33,500,17,0,0,0,17895939.6,-1,4000296.0,1
80,56706281,153,54995,2248,646,6,4,0,0,373057.605263158,8192,0.0,1
80,842,2,0,0,0,6,2375,1,0,842.0,2047,0.0,1
80,5008386,4,646,201,646,6,1,0,0,22060.6666666667,8192,0.0,1
80,23,2,0,0,0,6,86956,1,0,23.0,2051,0.0,1
500,89479723,6,3000,33,500,17,0,0,0,17895944.6,-1,4000231.0,1
500,89479722,6,3000,33,500,17,0,0,0,17895944.4,-1,4000231.0,1
80,56111227,153,54995,2272,646,6,4,0,0,369142.506578947,8192,0.0,1
80,49,2,0,0,0,6,40816,1,0,49.0,2047,0.0,1
80,5009216,4,646,201,646,6,1,0,0,19762.0,8192,0.0,1
80,23,2,0,0,0,6,86956,1,0,23.0,2051,0.0,1
500,89479543,6,3000,33,500,17,0,0,0,17895908.6,-1,4000299.0,1
500,89479543,6,3000,33,500,17,0,0,0,17895908.6,-1,4000299.0,1
0,112641247,3,0,0,0,0,0,0,0,56320623.5,-1,0.0,1
80,57023487,153,54995,2235,646,6,4,0,0,375144.078947368,8192,0.0,1
80,126,2,0,0,0,6,15873,1,0,126.0,2047,0.0,1
80,5005914,5,646,201,646,6,1,0,0,1251478.5,8192,0.0,1
500,89479709,6,3000,33,500,17,0,0,0,17895941.8,-1,4000188.0,1
500,89479671,6,3000,33,500,17,0,0,0,17895934.2,-1,4000146.0,1
80,56130475,153,54995,2271,646,6,4,0,0,369268.967105263,8192,0.0,1
80,105,2,0,0,0,6,19047,1,0,105.0,2047,0.0,1
80,5011371,4,646,201,646,6,1,0,0,21115.3333333333,8192,0.0,1
80,13,2,0,0,0,6,153846,1,0,13.0,2051,0.0,1
80,13197494,38,12446,2215,646,6,4,0,0,356689.02702702704,8192,0.0,1
80,54036817,2,0,0,0,6,0,1,0,54036817.0,279,0.0,0
3389,3938131,14,1460,810,741,6,5,0,0,302933.153846154,8192,0.0,0
445,1501478,7,364,630,103,6,7,0,0,250246.333333333,8192,0.0,0
18707,86029783,2,0,0,0,6,0,1,0,86029783.0,64000,0.0,0
3389,2316178,8,1132,1171,661,6,6,0,0,330882.571428571,8192,0.0,0
53,1015,1,40,176354,40,17,1970,0,0,0.0,-1,0.0,0
20841,86252373,2,0,0,0,6,0,1,0,86252373.0,62562,0.0,0
443,255,3,46,180392,46,6,11764,1,0,127.5,254,0.0,0
445,781714,7,364,1210,103,6,15,0,0,130285.666666667,8192,0.0,0
53,298,1,37,355704,37,17,6711,0,0,0.0,-1,0.0,0
0,112639648,3,0,0,0,0,0,0,0,56319824.0,-1,0.0,0
443,851,3,77,90481,46,6,3525,1,1,425.5,256,0.0,0
53,1206,1,45,97844,45,17,1658,0,0,0.0,-1,0.0,0
3389,3850490,14,1438,823,725,6,5,0,0,296191.53846153803,8192,0.0,0
