Dst Port,Flow Duration,Tot Fwd Pkts,TotLen Fwd Pkts,Flow Byts/s,Fwd Pkt Len Max,Protocol,Flow Pkts/s,ACK Flag Cnt,SYN Flag Cnt,Fwd IAT Mean,Init Fwd Win Byts,Active Mean,Label
445,17,1,0,0,0,6,117647,0,0,0.0,8192,0.0,0
445,810644,2,0,0,0,6,4,0,0,810625.0,8192,0.0,0
80,98003946,11,352,3,32,17,0,0,0,9800394.6,-1,3000020.0,0
6666,5,1,0,0,0,6,400000,0,0,0.0,16384,0.0,0
445,764040,2,0,0,0,6,5,0,0,764021.0,8192,0.0,0
8080,36,1,0,0,0,6,55555,0,0,0.0,16384,0.0,0
123,83506,1,48,1149,48,17,23,0,0,0.0,-1,0.0,0
33493,203260,2,0,0,0,6,14,0,0,203260.0,1024,0.0,0
445,723010,2,0,0,0,6,5,0,0,722992.0,8192,0.0,0
445,18,1,0,0,0,6,111111,0,0,0.0,8192,0.0,0
445,826891,2,0,0,0,6,4,0,0,826872.0,8192,0.0,0
445,716755,2,0,0,0,6,5,0,0,716736.0,8192,0.0,0
49914,138500,1,0,0,0,6,14,1,0,0.0,233,0.0,0
3717,103515,2,0,0,0,6,28,0,0,103515.0,1024,0.0,0
80,40575968,4,128,3,32,17,0,0,0,13500000.0,-1,0.0,0
2038,105858,2,0,0,0,6,28,0,0,105858.0,1024,0.0,0
7757,103824,2,0,0,0,6,28,0,0,103824.0,1024,0.0,0
3724,111989,2,0,0,0,6,26,0,0,111989.0,1024,0.0,0
80,68991949,12,384,5,32,17,0,0,0,6271995.364,-1,4029253.667,0
22,244747,4,0,167,0,6,24,0,0,81582.33333,65535,0.0,0
8545,30,1,0,0,0,6,66666,0,0,0.0,65535,0.0,0
445,717170,2,0,0,0,6,5,0,0,717152.0,8192,0.0,0
2067,20,1,0,0,0,6,100000,0,0,0.0,65535,0.0,0
23,19,1,0,0,0,6,105263,0,0,0.0,12886,0.0,0
23,19,1,0,0,0,6,105263,0,0,0.0,11293,0.0,0
1433,20,1,0,0,0,6,100000,0,0,0.0,16384,0.0,0
23,19,1,0,0,0,6,105263,0,0,0.0,65535,0.0,0
8545,22,1,0,0,0,6,90909,0,0,0.0,65535,0.0,0
7007,109012,2,0,0,0,6,27,0,0,109012.0,1024,0.0,0
80,62012100,8,256,4,32,17,0,0,0,8858871.429,-1,999907.0,0
49471,8180,2,38,4645,38,6,366,1,1,8180.0,245,0.0,0
443,125347,10,537,54209,194,6,159,0,0,13927.4444444444,8192,0.0,0
443,44755,10,537,151826,194,6,424,0,0,4972.777777777779,8192,0.0,0
49489,3603,2,38,10546,38,6,832,1,1,3603.0,62,0.0,0
443,582973,9,512,8550,194,6,27,0,0,72871.625,8192,0.0,0
443,584240,9,512,8530,194,6,27,0,0,73030.0,8192,0.0,0
49496,28,2,38,1357142,38,6,107142,1,1,28.0,176,0.0,0
443,51754,10,540,131274,194,6,367,0,0,5750.44444444445,8192,0.0,0
80,32044,1,0,0,0,6,62,1,0,0.0,256,0.0,0
80,32007,1,0,0,0,6,62,1,0,0.0,256,0.0,0
445,195810,3,0,0,0,6,20,0,0,97905.0,8192,0.0,0
443,17315,1,0,0,0,6,173,1,0,0.0,1021,0.0,0
138,60062060,5,1005,16,216,17,0,0,0,15015515.0,-1,46779.0,0
80,115313326,16,447,10,436,6,0,0,0,7687555.06666667,8192,17692.2727272727,0
80,115534120,16,445,9,434,6,0,0,0,7702274.66666667,8192,126080.727272727,0
80,115534303,16,445,9,434,6,0,0,0,7702286.86666667,8192,125472.454545455,0
80,115827636,16,447,17,436,6,0,0,0,7721842.4,8192,31472.6363636364,0
443,62078138,16,937,173,191,6,0,0,0,4138542.53333333,8192,3631827.0,0
443,62077748,19,985,279,209,6,0,0,0,3448763.77777778,8192,3652028.0,0
80,116230048,20,1313,35,434,6,0,0,0,6112375.10526316,8192,561992.7272727271,0
80,95048,1,0,0,0,6,21,1,0,0.0,255,0.0,0
80,119908951,17,597,11,293,6,0,0,0,7492295.0,8192,45651.0,0
443,26818064,2,46,6,46,6,0,1,1,62337.0,1106,62337.0,0
49467,27,2,0,0,0,6,74074,1,0,27.0,131,0.0,0
443,117646286,24,1252,239,602,6,0,0,0,5115055.91304348,8192,564878.0,0
49486,1,2,0,0,0,6,2000000,1,0,1.0,64,0.0,0
49480,0,2,0,0,0,6,-1,1,0,0.0,66,0.0,0
49478,1,2,0,0,0,6,2000000,1,0,1.0,184,0.0,0
49484,1,2,0,0,0,6,2000000,1,0,1.0,66,0.0,0
443,117445733,19,1065,48,256,6,0,0,0,6524762.94444444,8192,527898.0,0
443,808,3,77,95297,46,6,3712,1,1,404.0,254,0.0,0
49505,1,2,0,0,0,6,2000000,1,0,1.0,180,0.0,0
49492,1,2,0,0,0,6,2000000,1,0,1.0,236,0.0,0
80,6336,3,148,61710,148,6,1104,0,0,2967.5,8192,0.0,0
80,886,3,161,732505,161,6,7900,0,0,246.5,8192,0.0,0
80,53674401,2,0,0,0,6,0,1,0,53674401.0,279,0.0,0
445,1258829,7,364,760,103,6,9,0,0,209804.833333333,8192,0.0,0
137,67185833,8,436,6,68,17,0,0,0,9597976.14285714,-1,4827997.0,0
80,5834088,4,97,56,97,6,1,0,0,20645.6666666667,8192,0.0,0
445,558094,7,364,1695,103,6,21,0,0,93015.6666666667,8192,0.0,0
445,250817,3,0,0,0,6,15,0,0,125408.5,8192,0.0,0
445,1088163,6,1453,1645,1084,6,10,0,0,204807.6,8192,0.0,0
0,112640031,3,0,0,0,0,0,0,0,56320015.5,-1,0.0,0
443,109653766,10,494,100,201,6,0,0,0,12183751.777777802,65535,0.0,0
445,531261,3,0,0,0,6,7,0,0,265630.5,8192,0.0,0
445,2174960,7,364,434,103,6,5,0,0,362493.33333333296,8192,0.0,0
80,857,3,148,456242,148,6,8168,0,0,229.0,8192,0.0,0
80,87,2,0,0,0,6,22988,1,0,87.0,279,0.0,0
80,80,2,0,0,0,6,25000,1,0,80.0,278,0.0,0
80,54414733,2,0,0,0,6,0,1,0,54414733.0,279,0.0,0
80,5558037,4,97,59,97,6,1,0,0,20693.3333333333,8192,0.0,0
80,60099333,5,198,31,198,6,0,0,0,15024833.25,8192,0.0,0
80,54097139,2,0,0,0,6,0,1,0,54097139.0,279,0.0,0
0,112639986,3,0,0,0,0,0,0,0,56319993.0,-1,0.0,0
80,53801209,2,0,0,0,6,0,1,0,53801209.0,279,0.0,0
80,817,3,161,794369,161,6,8567,0,0,251.0,8192,0.0,0
80,698,3,161,929799,161,6,10028,0,0,196.0,8192,0.0,0
80,1950,3,161,332820,161,6,3589,0,0,772.0,8192,0.0,0
80,82,2,0,0,0,6,24390,1,0,82.0,278,0.0,0
80,54320765,2,0,0,0,6,0,1,0,54320765.0,279,0.0,0
80,5578216,4,97,58,97,6,1,0,0,20702.0,8192,0.0,0
443,61302179,8,1209,88,821,6,0,0,0,8757454.14285714,8192,0.0,0
443,90604745,8,1206,56,876,6,0,0,0,12943535.0,8192,0.0,0
80,5473560,4,97,59,97,6,1,0,0,20433.0,8192,0.0,0
0,112640039,3,0,0,0,0,0,0,0,56320019.5,-1,0.0,0
443,109987116,12,2318,72,1323,6,0,0,0,9998828.72727273,8192,1021082.0,0
445,228890,2,1,4,1,6,8,1,0,228890.0,251,0.0,0
80,934,3,148,418629,148,6,7494,0,0,209.0,8192,0.0,0
80,5585368,4,97,58,97,6,1,0,0,20702.0,8192,0.0,0
445,858780,6,1453,2085,1084,6,12,0,0,160200.2,8192,0.0,0
80,5521650,4,97,59,97,6,1,0,0,20679.0,8192,0.0,0
80,820,3,148,476829,148,6,8536,0,0,230.0,8192,0.0,0
80,92,2,0,0,0,6,21739,1,0,92.0,279,0.0,0
80,68,2,0,0,0,6,29411,1,0,68.0,278,0.0,0
80,5800853,4,97,56,97,6,1,0,0,20708.0,8192,0.0,0
445,806448,6,1453,2220,1084,6,13,0,0,150543.8,8192,0.0,0
445,989793,6,1453,1809,1084,6,11,0,0,186905.6,8192,0.0,0
80,973,3,148,401849,148,6,7194,0,0,238.5,8192,0.0,0
80,83,2,0,0,0,6,24096,1,0,83.0,279,0.0,0
80,786,3,161,825699,161,6,8905,0,0,228.0,8192,0.0,0
445,187846,2,1,5,1,6,10,1,0,187846.0,251,0.0,0
445,297478,3,0,0,0,6,13,0,0,148739.0,8192,0.0,0
80,54005495,2,0,0,0,6,0,1,0,54005495.0,279,0.0,0
445,196428,2,1,5,1,6,10,1,0,196428.0,255,0.0,0
445,233050,2,1,4,1,6,8,1,0,233050.0,251,0.0,0
0,112640040,3,0,0,0,0,0,0,0,56320020.0,-1,0.0,0
445,275669,3,0,0,0,6,14,0,0,137834.5,8192,0.0,0
445,188526,2,1,5,1,6,10,1,0,188526.0,251,0.0,0
445,267868,3,0,0,0,6,14,0,0,133934.0,8192,0.0,0
80,832,3,161,780048,161,6,8413,0,0,256.5,8192,0.0,0
0,112640079,3,0,0,0,0,0,0,0,56320039.5,-1,0.0,0
80,54042757,2,0,0,0,6,0,1,0,54042757.0,279,0.0,0
80,82,2,0,0,0,6,24390,1,0,82.0,278,0.0,0
80,3034,3,161,213909,161,6,2307,0,0,1318.0,8192,0.0,0
80,756,3,161,858465,161,6,9259,0,0,223.0,8192,0.0,0
80,913,3,161,710843,161,6,7667,0,0,231.0,8192,0.0,0
80,5233408,4,97,62,97,6,1,0,0,20710.0,8192,0.0,0
443,60287210,11,3272,129,821,6,0,0,0,6028721.0,8192,0.0,0
445,196015,2,1,5,1,6,10,1,0,196015.0,255,0.0,0
80,5597066,4,97,58,97,6,1,0,0,20424.6666666667,8192,0.0,0
445,169760,3,0,0,0,6,23,0,0,84880.0,8192,0.0,0
80,797,3,161,814303,161,6,8782,0,0,229.0,8192,0.0,0
445,270449,3,0,0,0,6,14,0,0,135224.5,8192,0.0,0
80,5247577,4,97,62,97,6,1,0,0,20645.0,8192,0.0,0
80,5909006,4,97,55,97,6,1,0,0,20655.3333333333,8192,0.0,0
80,123,2,0,0,0,6,16260,1,0,123.0,279,0.0,0
445,187231,2,1,5,1,6,10,1,0,187231.0,251,0.0,0
445,248631,2,1,4,1,6,8,1,0,248631.0,251,0.0,0
445,200331,2,1,4,1,6,9,1,0,200331.0,255,0.0,0
80,589,3,161,1101867,161,6,11884,0,0,153.0,8192,0.0,0
80,633,3,161,1025276,161,6,11058,0,0,166.0,8192,0.0,0
0,112640024,3,0,0,0,0,0,0,0,56320012.0,-1,0.0,0
49642,10425,3,108,10359,77,6,383,1,1,5212.5,980,0.0,0
443,504864,9,512,9871,194,6,31,0,0,63108.0,8192,0.0,0
443,5230481,10,358,679,201,6,3,0,0,581164.555555556,8192,198749.0,0
443,20114777,9,1130,264,813,6,0,0,0,1288333.625,8192,226942.5,0
80,115206889,16,459,11,448,6,0,0,0,7680459.26666667,8192,41349.4545454546,0
80,116158981,16,445,9,434,6,0,0,0,7743932.06666667,8192,133205.818181818,0
0,112640020,3,0,0,0,0,0,0,0,56320010.0,-1,0.0,0
443,484,3,77,159090,46,6,6198,1,1,242.0,258,0.0,0
49644,105,3,31,295238,31,6,38095,1,0,52.5,1315,0.0,0
445,200044,2,1,4,1,6,9,1,0,200044.0,255,0.0,0
80,54435779,2,0,0,0,6,0,1,0,54435779.0,279,0.0,0
445,187082,2,1,5,1,6,10,1,0,187082.0,251,0.0,0
445,200114,2,1,4,1,6,9,1,0,200114.0,255,0.0,0
0,112640057,3,0,0,0,0,0,0,0,56320028.5,-1,0.0,0
80,5689777,4,97,57,97,6,1,0,0,20690.0,8192,0.0,0
80,84,2,0,0,0,6,23809,1,0,84.0,279,0.0,0
445,208505,2,1,4,1,6,9,1,0,208505.0,251,0.0,0
445,219472,3,0,0,0,6,18,0,0,109736.0,8192,0.0,0
80,6748642,4,97,48,97,6,1,0,0,20687.6666666667,8192,0.0,0
80,62,2,0,0,0,6,32258,1,0,62.0,278,0.0,0
445,187229,2,1,5,1,6,10,1,0,187229.0,251,0.0,0
445,200559,2,1,4,1,6,9,1,0,200559.0,255,0.0,0
445,225409,2,1,4,1,6,8,1,0,225409.0,251,0.0,0
80,54678843,2,0,0,0,6,0,1,0,54678843.0,279,0.0,0
80,5199152,4,97,63,97,6,1,0,0,20702.0,8192,0.0,0
80,54814635,2,0,0,0,6,0,1,0,54814635.0,279,0.0,0
80,2634,3,148,148443,148,6,2657,0,0,1082.0,8192,0.0,0
80,80,2,0,0,0,6,25000,1,0,80.0,278,0.0,0
445,222112,2,1,4,1,6,9,1,0,222112.0,255,0.0,0
53,1536,1,35,76822,35,17,1302,0,0,0.0,-1,0.0,0
80,6698407,4,97,48,97,6,1,0,0,20681.6666666667,8192,0.0,0
0,112639991,3,0,0,0,0,0,0,0,56319995.5,-1,0.0,0
80,53315351,2,0,0,0,6,0,1,0,53315351.0,279,0.0,0
80,115118518,16,304,5,293,6,0,0,0,7674567.86666667,8192,28651.3636363636,0
80,53668241,2,0,0,0,6,0,1,0,53668241.0,279,0.0,0
443,116058580,21,750,53,381,6,0,0,0,5802929.0,8192,14282.4166666667,0
49700,72,2,0,0,0,6,27777,1,0,72.0,123,0.0,0
443,116926359,33,1270,449,260,6,0,0,0,3653948.71875,8192,97405.5,0
80,53341476,2,0,0,0,6,0,1,0,53341476.0,279,0.0,0
445,1054076,7,364,897,103,6,11,0,0,175679.333333333,8192,0.0,0
80,4921457,4,97,66,97,6,1,0,0,20722.3333333333,8192,0.0,0
445,238322,2,1,4,1,6,8,1,0,238322.0,251,0.0,0
80,55092394,2,0,0,0,6,0,1,0,55092394.0,279,0.0,0
80,89,2,0,0,0,6,22471,1,0,89.0,279,0.0,0
80,895,3,161,725139,161,6,7821,0,0,281.5,8192,0.0,0
80,957,3,148,408568,148,6,7314,0,0,250.0,8192,0.0,0
80,92,2,0,0,0,6,21739,1,0,92.0,278,0.0,0
80,80,2,0,0,0,6,25000,1,0,80.0,278,0.0,0
80,95,2,0,0,0,6,21052,1,0,95.0,278,0.0,0
80,930,3,161,697849,161,6,7526,0,0,298.5,8192,0.0,0
80,243,2,0,0,0,6,8230,1,0,243.0,278,0.0,0
80,4785,2,0,0,0,6,417,1,0,4785.0,278,0.0,0
80,53512102,2,0,0,0,6,0,1,0,53512102.0,279,0.0,0
80,53442288,2,0,0,0,6,0,1,0,53442288.0,279,0.0,0
445,858553,6,1453,2086,1084,6,12,0,0,159852.0,8192,0.0,0
445,274350,3,0,0,0,6,14,0,0,137175.0,8192,0.0,0
443,155185,11,675,99745,344,6,167,0,0,15517.4,8192,0.0,0
445,1331112,7,364,710,103,6,9,0,0,221852.0,8192,0.0,0
80,6245894,4,97,52,97,6,1,0,0,20656.3333333333,8192,0.0,0
80,53767767,2,0,0,0,6,0,1,0,53767767.0,279,0.0,0
80,6128839,4,97,53,97,6,1,0,0,20692.3333333333,8192,0.0,0
49757,30,3,31,1033333,31,6,100000,1,0,15.0,980,0.0,0
80,115580797,16,447,10,436,6,0,0,0,7705386.46666667,8192,17466.6363636364,0
80,67,2,0,0,0,6,29850,1,0,67.0,278,0.0,0
443,118161027,16,1187,44,550,6,0,0,0,7877401.8,8192,207936.5,0
80,55389787,7,6,0,1,6,0,1,0,9231631.16666667,253,21000.6,0
80,6030812,4,97,54,97,6,1,0,0,20702.0,8192,0.0,0
443,231,3,31,134199,31,6,12987,1,0,115.5,254,0.0,0
80,4603,2,0,0,0,6,434,1,0,4603.0,279,0.0,0
445,197257,2,1,5,1,6,10,1,0,197257.0,255,0.0,0
443,239,3,77,322175,46,6,12552,1,1,119.5,258,0.0,0
49781,312354,2,0,0,0,6,6,1,0,312354.0,181,0.0,0
0,112640066,3,0,0,0,0,0,0,0,56320033.0,-1,0.0,0
80,886,3,161,732505,161,6,7900,0,0,236.5,8192,0.0,0
443,206174,8,355,23615,198,6,67,0,0,29453.4285714286,8192,0.0,0
49797,12076,3,343,28403,274,6,331,1,1,6038.0,237,0.0,0
80,735,3,161,882993,161,6,9523,0,0,210.5,8192,0.0,0
80,80,2,0,0,0,6,25000,1,0,80.0,278,0.0,0
0,112640131,3,0,0,0,0,0,0,0,56320065.5,-1,0.0,0
80,83,2,0,0,0,6,24096,1,0,83.0,278,0.0,0
80,53813419,2,0,0,0,6,0,1,0,53813419.0,279,0.0,0
80,1619,3,161,400864,161,6,4323,0,0,539.5,8192,0.0,0
80,115264040,16,304,5,293,6,0,0,0,7684269.33333333,8192,27378.8181818182,0
445,233075,3,0,0,0,6,17,0,0,116537.5,8192,0.0,0
445,730536,7,364,1309,103,6,16,0,0,121756.0,8192,0.0,0
137,1559818,3,150,96,50,17,1,0,0,779909.0,-1,0.0,0
445,103083,3,0,0,0,6,38,0,0,51541.5,8192,0.0,0
80,6342962,4,97,51,97,6,1,0,0,20113.0,8192,0.0,0
445,629795,6,1453,2843,1084,6,17,0,0,113989.4,8192,0.0,0
80,6301442,4,97,52,97,6,1,0,0,20691.0,8192,0.0,0
445,1318358,7,364,717,103,6,9,0,0,219726.333333333,8192,0.0,0
445,179444,2,0,0,0,6,16,0,0,179444.0,8192,0.0,0
445,141750,2,1,7,1,6,14,1,0,141750.0,253,0.0,0
53,1096,1,77,211678,77,17,1824,0,0,0.0,-1,0.0,0
443,594093,11,510,13521,194,6,31,0,0,59409.3,8192,0.0,0
49849,20001,2,38,1899,38,6,149,1,1,20001.0,123,0.0,0
49855,89,2,38,426966,38,6,33707,1,1,89.0,176,0.0,0
49857,73,2,38,520547,38,6,41095,1,1,73.0,176,0.0,0
443,61267574,15,870,68,535,6,0,0,0,4376255.28571429,8192,123612.833333333,0
80,53953501,2,0,0,0,6,0,1,0,53953501.0,279,0.0,0
80,110047972,16,596,12,293,6,0,0,0,7335137.8,8192,41807.4545454545,0
80,83,2,0,0,0,6,24096,1,0,83.0,278,0.0,0
443,118734883,14,597,36,197,6,0,0,0,9133452.53846154,8192,641782.5,0
443,117264706,13,592,70,192,6,0,0,0,9772058.83333333,8192,94010.5,0
443,399,3,77,192982,46,6,7518,1,1,199.5,254,0.0,0
49848,70,2,0,0,0,6,28571,1,0,70.0,131,0.0,0
443,117846473,13,594,44,194,6,0,0,0,9820539.41666667,8192,400621.0,0
443,276,3,77,278985,46,6,10869,1,1,138.0,258,0.0,0
445,142014,2,1,7,1,6,14,1,0,142014.0,253,0.0,0
80,53780124,2,0,0,0,6,0,1,0,53780124.0,279,0.0,0
445,254432,3,0,0,0,6,15,0,0,127216.0,8192,0.0,0
80,86,2,0,0,0,6,23255,1,0,86.0,279,0.0,0
80,578,3,161,1122837,161,6,12110,0,0,149.5,8192,0.0,0
80,68,2,0,0,0,6,29411,1,0,68.0,278,0.0,0
80,846,3,161,767139,161,6,8274,0,0,236.0,8192,0.0,0
80,86,2,0,0,0,6,23255,1,0,86.0,278,0.0,0
80,817,3,161,794369,161,6,8567,0,0,234.0,8192,0.0,0
80,747,3,161,868808,161,6,9370,0,0,213.0,8192,0.0,0
80,846,3,161,767139,161,6,8274,0,0,228.0,8192,0.0,0
445,258994,3,0,0,0,6,15,0,0,129497.0,8192,0.0,0
445,141805,2,1,7,1,6,14,1,0,141805.0,253,0.0,0
80,83,2,0,0,0,6,24096,1,0,83.0,278,0.0,0
80,5378890,4,97,60,97,6,1,0,0,20719.3333333333,8192,0.0,0
445,147336,3,0,0,0,6,27,0,0,73668.0,8192,0.0,0
443,72460,9,557,59757,206,6,220,0,0,9057.5,8192,0.0,0
49911,114,2,0,0,0,6,17543,1,0,114.0,123,0.0,0
443,326189,8,519,12403,201,6,42,0,0,46598.4285714286,8192,0.0,0
53,1249,1,38,102481,38,17,1601,0,0,0.0,-1,0.0,0
443,103366,10,510,48187,194,6,164,0,0,11485.1111111111,8192,0.0,0
443,5960558,9,358,839,201,6,2,0,0,745069.75,8192,99569.0,0
80,6177710,4,97,53,97,6,1,0,0,20219.0,8192,0.0,0
80,53836135,2,0,0,0,6,0,1,0,53836135.0,279,0.0,0
80,6067435,4,97,54,97,6,1,0,0,20192.0,8192,0.0,0
49894,275,2,0,0,0,6,7272,1,0,275.0,254,0.0,0
443,115818313,21,760,40,400,6,0,0,0,5790915.65,8192,48869.5833333333,0
80,115940632,27,340,294,329,6,0,0,0,4459255.07692308,8192,118048.727272727,0
80,115988000,16,345,13,334,6,0,0,0,7732533.33333333,8192,18231.3636363636,0
80,115717284,18,307,66,296,6,0,0,0,6806899.05882353,8192,18278.5454545455,0
80,117115418,60,3955,913,503,6,1,0,0,1985007.08474576,8192,174719.0,0
80,117124284,53,4417,751,510,6,1,0,0,2252390.07692308,8192,176087.54545454602,0
0,112640081,3,0,0,0,0,0,0,0,56320040.5,-1,0.0,0
80,11312,1,0,0,0,6,176,1,0,0.0,256,0.0,0
443,116116522,27,1041,200,350,6,0,0,0,4466020.07692308,8192,46829.75,0
49928,38,3,31,815789,31,6,78947,1,0,19.0,62,0.0,0
80,53946301,2,0,0,0,6,0,1,0,53946301.0,279,0.0,0
443,118152329,25,1407,195,510,6,0,0,0,4923013.70833333,8192,441393.5,0
443,573,3,77,134380,46,6,5235,1,1,286.5,257,0.0,0
445,778126,7,364,1215,103,6,15,0,0,129687.666666667,8192,0.0,0
80,1007,3,148,388282,148,6,6951,0,0,245.5,8192,0.0,0
445,662387,6,1453,2703,1084,6,16,0,0,121122.6,8192,0.0,0
80,78,2,0,0,0,6,25641,1,0,78.0,278,0.0,0
80,110215944,19,1791,21,445,6,0,1,0,6123108.0,63924,29515.6363636364,0
53,349,1,44,297994,44,17,5730,0,0,0.0,-1,0.0,0
49927,181,2,0,0,0,6,11049,1,0,181.0,10037,0.0,0
80,115950833,16,445,9,434,6,0,0,0,7730055.53333333,8192,18758.1818181818,0
80,811,3,148,482120,148,6,8631,0,0,217.5,8192,0.0,0
445,1379906,7,364,685,103,6,8,0,0,229984.333333333,8192,0.0,0
80,5374487,4,97,61,97,6,1,0,0,20258.6666666667,8192,0.0,0
443,118416261,17,1254,76,604,6,0,0,0,7401016.3125,8192,301091.5,0
445,21528,3,0,0,0,6,185,0,0,10764.0,8192,0.0,0
80,786,3,161,825699,161,6,8905,0,0,229.5,8192,0.0,0
80,836,3,161,776315,161,6,8373,0,0,224.0,8192,0.0,0
80,701,3,161,925820,161,6,9985,0,0,191.5,8192,0.0,0
80,84,2,0,0,0,6,23809,1,0,84.0,278,0.0,0
80,85,2,0,0,0,6,23529,1,0,85.0,278,0.0,0
80,94,2,0,0,0,6,21276,1,0,94.0,278,0.0,0
80,821,3,161,790499,161,6,8526,0,0,221.5,8192,0.0,0
0,112639981,3,0,0,0,0,0,0,0,56319990.5,-1,0.0,0
80,54873537,2,0,0,0,6,0,1,0,54873537.0,279,0.0,0
53,337,1,38,272997,38,17,5934,0,0,0.0,-1,0.0,0
443,1103849,9,553,3751,202,6,14,0,0,137981.125,8192,0.0,0
49986,545,2,38,69724,38,6,5504,1,1,545.0,31,0.0,0
443,414225,9,522,8208,204,6,36,0,0,51778.125,8192,0.0,0
443,467187,10,509,8671,194,6,38,0,0,51909.6666666667,8192,0.0,0
53,824,1,48,178398,48,17,2427,0,0,0.0,-1,0.0,0
80,23831,4,427,113004,427,6,377,0,0,7938.66666666667,8192,0.0,0
80,47684,3,437,27199,437,6,146,0,0,11891.5,8192,0.0,0
80,162,2,0,0,0,6,12345,1,0,162.0,253,0.0,0
80,23633,4,428,114035,428,6,380,0,0,7873.33333333333,8192,0.0,0
80,81895,3,437,15825,437,6,85,0,0,28964.5,8192,0.0,0
443,367058,10,949,17591,389,6,51,0,0,40784.222222222204,8192,0.0,0
443,324,3,53,163580,53,6,9259,1,0,162.0,255,0.0,0
443,184,3,53,288043,53,6,16304,1,0,92.0,256,0.0,0
443,9287770,136,12129,35133,485,6,39,0,0,33884.5777777778,8192,0.0,0
443,14491050,153,11059,24803,725,6,28,0,0,62444.8355263158,8192,0.0,0
443,516,3,53,102713,53,6,5813,1,0,258.0,849,0.0,0
80,936,3,148,417735,148,6,7478,0,0,228.5,8192,0.0,0
80,87,2,0,0,0,6,22988,1,0,87.0,279,0.0,0
443,10398103,9,1348,709,550,6,1,0,0,56068.625,8192,448549.0,0
443,11402152,13,2355,935,634,6,2,0,0,121128.5,8192,1453542.0,0
443,15134645,10,629,438,313,6,1,0,0,1126967.77777778,8192,187097.0,0
443,159,2,0,0,0,6,12578,1,0,159.0,256,0.0,0
443,51442432,12,643,92,317,6,0,0,0,4559490.18181818,8192,36845.6,0
443,155,2,0,0,0,6,12903,1,0,155.0,252,0.0,0
443,61095203,15,647,101,323,6,0,0,0,4363943.07142857,8192,39222.1666666667,0
80,685,3,161,947445,161,6,10218,0,0,162.0,8192,0.0,0
80,54387896,2,0,0,0,6,0,1,0,54387896.0,279,0.0,0
49985,6735,2,0,0,0,6,296,1,0,6735.0,123,0.0,0
443,116290098,22,1385,46,405,6,0,0,0,5537623.71428571,8192,58221.25,0
50011,887,2,0,0,0,6,2254,1,0,887.0,17152,0.0,0
50028,73,3,31,424657,31,6,54794,1,0,36.5,1013,0.0,0
443,116780099,22,1487,45,453,6,0,0,0,5560957.09523809,8192,159298.727272727,0
50048,1,2,0,0,0,6,2000000,1,0,1.0,5792,0.0,0
50049,12,2,0,0,0,6,166666,1,0,12.0,5776,0.0,0
443,116662313,17,1172,73,299,6,0,0,0,7291394.5625,8192,167785.0,0
445,147619,2,1,6,1,6,13,1,0,147619.0,253,0.0,0
443,117006726,19,969,51,214,6,0,0,0,6500373.66666667,8192,383210.5,0
443,304,3,46,151315,46,6,9868,1,0,152.0,254,0.0,0
0,112640101,3,0,0,0,0,0,0,0,56320050.5,-1,0.0,0
443,315,3,77,244444,46,6,9523,1,1,157.5,258,0.0,0
443,804,3,77,95771,46,6,3731,1,1,402.0,258,0.0,0
49968,1,2,0,0,0,6,2000000,1,0,1.0,33,0.0,0
443,232,3,77,331896,46,6,12931,1,1,116.0,250,0.0,0
443,276,3,77,278985,46,6,10869,1,1,138.0,258,0.0,0
443,894,3,77,86129,46,6,3355,1,1,447.0,254,0.0,0
49989,17,2,0,0,0,6,117647,1,0,17.0,180,0.0,0
50003,1,2,0,0,0,6,2000000,1,0,1.0,184,0.0,0
443,118447781,20,1359,45,397,6,0,0,0,6234093.73684211,8192,918364.5,0
443,360,3,77,213888,46,6,8333,1,1,180.0,258,0.0,0
443,116795465,15,826,57,199,6,0,0,0,8342533.21428571,8192,114172.5,0
443,117006270,19,973,71,210,6,0,0,0,6500348.33333333,8192,416291.0,0
443,556,3,77,138489,46,6,5395,1,1,278.0,255,0.0,0
50033,0,2,31,-1,31,6,-1,1,1,0.0,294,0.0,0
443,414,3,77,185990,46,6,7246,1,1,207.0,251,0.0,0
443,450,3,77,171111,46,6,6666,1,1,225.0,252,0.0,0
50025,39,3,31,794871,31,6,76923,1,0,19.5,66,0.0,0
137,1529379,3,150,98,50,17,1,0,0,764689.5,-1,0.0,0
443,90679009,6,391,4,80,6,0,1,1,18121939.6,74,242030.333333333,0
80,1017,3,161,638151,161,6,6882,0,0,235.5,8192,0.0,0
445,1269786,7,364,745,103,6,9,0,0,211631.0,8192,0.0,0
445,171825,3,0,0,0,6,23,0,0,85912.5,8192,0.0,0
80,6914446,4,97,47,97,6,1,0,0,20672.3333333333,8192,0.0,0
80,5900755,4,97,55,97,6,1,0,0,20702.0,8192,0.0,0
80,54113031,2,0,0,0,6,0,1,0,54113031.0,279,0.0,0
445,221274,3,0,0,0,6,18,0,0,110637.0,8192,0.0,0
80,70,2,0,0,0,6,28571,1,0,70.0,278,0.0,0
445,469030,7,364,2016,103,6,25,0,0,78171.6666666667,8192,0.0,0
445,220164,3,0,0,0,6,18,0,0,110082.0,8192,0.0,0
443,909834,9,553,4754,202,6,17,0,0,113729.25,8192,0.0,0
53,808,1,37,165841,37,17,2475,0,0,0.0,-1,0.0,0
